31471,81523.516
31472,62171.234
31473,-4382.25
31474,-4415.867
31475,-123332.98
31476,-5597.828
31477,44964.14
31478,-6322.25
31479,98547.664
31480,37088.78
31481,61535.125
31482,9227.531
31483,35789.812
31484,-613.8203
31485,56817.984
31486,9478.516
31487,44882.22
31488,594937.3
31489,85014.45
31490,-8918.258
31491,53355.89
31492,108685.53
31493,43315.797
31494,199739.28
31495,8101.75
31496,276044.7
31497,195141.94
31498,15713.0625
31499,21434.258
31500,58475.125
31501,-111605.34
31502,-2809.0625
31503,43072.016
31504,53355.89
31505,33581.24
31506,83341.516
31507,756635.94
31508,-13887.984
31509,737635.94
31510,130525.95
31511,35726.844
31512,33578.523
31513,46245.812
31514,17890.367
31515,47580.47
31516,27202.078
31517,90023.7
31518,96491.45
31519,105969.484
31520,-1285.1094
31521,68140.375
31522,69920.16
31523,-53743.98
31524,32653.219
31525,61171.92
31526,12463.8125
31527,123662.32
31528,19895.477
31529,53355.89
31530,4142.7656
31531,13625.164
31532,26924.11
31533,2591.0
31534,-7379.75
31535,890.4219
31536,14398.055
31537,-3638.6719
31538,186544.77
31539,70316.41
31540,332630.25
31541,479952.44
31542,21971.844
31543,16149.75
31544,93362.0
31545,10151.992
31546,126542.43
31547,40947.258
31548,28054.633
31549,-17658.896
31550,-8922.898
31551,-9764.047
31552,-275.53906
31553,192300.12
31554,15710.25
31555,2919.0156
31556,8574.5625
31557,36624.14
31558,-22515.86
31559,64784.72
31560,42732.016
31561,248175.28
31562,2979.664
31563,86468.39
31564,6721.3047
31565,44964.14
31566,-15644.547
31567,7772.875
31568,35010.4
31569,25368.438
31570,47571.375
31571,24602.14
31572,47117.938
31573,14911.852
31574,-98816.09
31575,3684.0156
31576,249232.16
31577,25348.234
31578,37088.78
31579,36124.234
31580,84296.3
31581,22201.25
31582,2716.8125
31583,96006.81
31584,80325.6
31585,-56007.844
31586,60612.617
31587,890.4219
31588,92947.3
31589,8617.625
31590,92489.92
31591,-13384.234
31592,73131.38
31593,178072.84
31594,36014.734
31595,1096162.1
31596,89210.375
31597,-61169.445
31598,55386.234
31599,13948.039
31600,36654.594
31601,159271.67
31602,45656.773
31603,124236.77
31604,46657.47
31605,106843.89
31606,37572.184
31607,21073.785
31608,49793.42
31609,74442.31
31610,3887.875
31611,41646.883
31612,5430.828
31613,24342.656
31614,5872.953
31615,234918.94
31616,17354.75
31617,164570.98
31618,-12475.25
31619,79237.91
31620,69941.08
31621,21989.39
31622,43137.32
31623,154955.55
31624,106609.586
31625,-13887.984
31626,57619.188
31627,17196.281
31628,241831.1
31629,302987.28
31630,75375.7
31631,18105.438
31632,1351.375
31633,25295.953
31634,-5670.625
31635,381879.75
31636,-108050.84
31637,40031.39
31638,39717.42
31639,193781.66
31640,16693.688
31641,200627.88
31642,44964.14
31643,4142.7656
31644,91675.42
31645,10905.055
31646,37088.78
31647,6176.672
31648,48394.188
31649,10790.852
31650,110314.66
31651,-23688.25
31652,-5778.5
31653,28039.219
31654,35335.25
31655,125562.58
31656,22291.117
31657,-35325.938
31658,42272.797
31659,-3810.9219
31660,-11365.328
31661,92992.66
31662,158155.0
31663,269352.62
31664,31875.992
31665,125356.164
31666,7473.172
31667,145091.64
31668,18193.102
31669,54577.75
31670,713483.75
31671,-166426.44
31672,107748.6
31673,38663.5
31674,-15490.25
31675,60307.547
31676,27894.734
31677,238667.92
31678,84536.945
31679,52102.47
31680,-13897.383
31681,189220.81
31682,22745.602
31683,73768.125
31684,290568.12
31685,215835.4
31686,34910.047
31687,-40576.5
31688,-2785.6562
31689,8266.391
31690,19404.555
31691,69920.16
31692,9139.883
31693,9155.297
31694,232760.56
31695,55183.57
31696,-62173.312
31697,31372.844
31698,-42254.51
31699,-2953.875
31700,-10292.023
31701,52535.375
31702,125322.72
31703,56899.906
31704,398196.8
31705,-137084.89
31706,1253.2969
31707,18937.008
31708,55815.91
31709,68169.03
31710,-157316.12
31711,8585.766
31712,40614.562
31713,21989.39
31714,-1055.5078
31715,-3796.8125
31716,55130.61
31717,14005.219
31718,-18013.082
31719,38210.062
31720,86507.484
31721,42215.766
31722,23644.305
31723,-14305.434
31724,74680.61
31725,111368.875
31726,40374.562
31727,7038.3203
31728,540474.44
31729,4877.1562
31730,92557.28
31731,46304.83
31732,13274.172
31733,12450.365
31734,134684.39
31735,143566.16
31736,167710.52
31737,18721.86
31738,10041.164
31739,343462.56
31740,27903.469
31741,34439.727
31742,19370.344
31743,3020.8281
31744,38358.742
31745,83917.664
31746,52535.375
31747,544611.5
31748,108498.08
31749,27913.75
31750,53355.89
31751,5830.7344
31752,-98224.94
31753,44313.492
31754,19227.879
31755,182207.4
31756,1774.9688
31757,27913.75
31758,58864.484
31759,112191.87
31760,54577.75
31761,79740.375
31762,890.4219
31763,3384.9531
31764,217293.34
31765,890.4219
31766,15037.125
31767,39009.004
31768,14873.164
31769,101609.81
31770,29898.984
31771,22201.25
31772,38432.844
31773,131676.14
31774,476518.8
31775,125428.81
31776,1086899.0
31777,11627.4375
31778,90992.45
31779,14649.109
31780,19394.89
31781,18686.578
31782,18248.734
31783,-1908.3828
31784,13518.516
31785,37305.562
31786,112148.266
31787,-25508.164
31788,58649.234
31789,56703.86
31790,117632.78
31791,27913.75
31792,30246.57
31793,15713.0625
31794,5915.4453
31795,3231.375
31796,9267.156
31797,7886.3984
31798,180635.84
31799,26419.266
31800,13974.913
31801,85352.766
31802,29649.469
31803,60615.375
31804,53763.344
31805,1745.8906
31806,-6662.625
31807,29769.273
31808,12914.891
31809,84291.5
31810,88786.41
31811,95231.56
31812,69810.62
31813,-524.52344
31814,-520.03906
31815,-64511.363
31816,20429.984
31817,14270.148
31818,16373.828
31819,17972.898
31820,28432.812
31821,86289.44
31822,10184.234
31823,3491.5781
31824,20690.36
31825,8349.828
31826,-5016.959
31827,125989.4
31828,71426.14
31829,111782.14
31830,30003.438
31831,-18564.125
31832,13540.641
31833,19854.469
31834,105864.79
31835,29205.578
31836,-7912.625
31837,39227.17
31838,53698.78
31839,-63386.203
31840,61458.562
31841,30266.547
31842,8758.156
31843,44459.64
31844,159289.92
31845,-270809.5
31846,13055.022
31847,-16584.945
31848,14363.227
31849,40947.258
31850,113576.3
31851,9881.945
31852,55148.72
31853,-106713.555
31854,78540.74
31855,246865.19
31856,174887.8
31857,132789.28
31858,-8675.859
31859,54836.14
31860,324807.1
31861,102733.38
31862,572.4219
31863,408.95312
31864,27117.758
31865,69637.484
31866,-9046.25
31867,-9939.375
31868,38487.25
31869,231247.27
31870,-8767.031
