31471,151813.52
31472,119451.94
31473,79001.75
31474,55058.01
31475,103345.84
31476,75199.734
31477,93327.56
31478,104295.12
31479,87972.78
31480,130338.57
31481,95959.28
31482,54742.355
31483,130601.66
31484,46541.426
31485,104287.63
31486,61008.555
31487,126684.44
31488,577051.0
31489,109224.125
31490,32326.814
31491,129226.49
31492,124471.77
31493,107115.4
31494,122248.875
31495,128038.98
31496,288973.66
31497,220421.92
31498,79683.71
31499,64788.047
31500,120900.7
31501,137467.55
31502,82290.46
31503,55567.79
31504,107810.4
31505,129971.25
31506,286074.6
31507,239640.2
31508,66402.086
31509,431831.84
31510,179438.61
31511,128372.59
31512,77798.5
31513,62739.13
31514,57608.94
31515,91443.68
31516,103361.914
31517,140037.19
31518,224971.52
31519,223538.3
31520,107206.44
31521,102617.86
31522,163038.64
31523,133834.06
31524,61732.67
31525,125028.78
31526,80480.84
31527,62303.91
31528,66588.48
31529,137620.38
31530,73445.49
31531,47024.54
31532,110611.97
31533,95039.695
31534,93738.78
31535,85094.195
31536,93364.125
31537,118538.35
31538,189218.25
31539,176512.19
31540,187077.95
31541,141428.03
31542,114745.75
31543,80762.14
31544,81250.63
31545,70583.625
31546,96315.85
31547,102423.16
31548,86551.53
31549,56208.914
31550,51088.867
31551,61982.59
31552,75901.59
31553,123617.65
31554,131111.44
31555,87027.11
31556,67887.33
31557,78900.96
31558,68019.92
31559,55058.062
31560,104251.945
31561,262661.47
31562,58031.586
31563,146734.98
31564,65137.984
31565,103412.21
31566,129350.875
31567,117434.57
31568,93460.98
31569,58466.867
31570,75343.86
31571,112476.14
31572,101829.164
31573,95764.74
31574,136118.94
31575,72705.79
31576,175836.66
31577,128348.19
31578,117484.68
31579,123208.695
31580,234428.27
31581,153825.02
31582,81379.33
31583,175928.12
31584,92673.2
31585,182947.16
31586,82728.01
31587,82713.98
31588,79710.93
31589,111559.09
31590,139686.81
31591,83710.33
31592,79811.18
31593,103975.445
31594,115718.61
31595,317527.9
31596,129763.84
31597,101738.98
31598,100337.23
31599,57107.2
31600,110460.016
31601,158340.94
31602,96553.336
31603,235513.08
31604,116504.445
31605,160858.56
31606,86677.2
31607,104729.42
31608,128763.37
31609,104540.28
31610,56990.89
31611,77133.28
31612,92696.164
31613,64839.41
31614,66483.016
31615,159786.64
31616,107068.29
31617,103439.98
31618,88967.64
31619,153956.8
31620,167496.86
31621,102709.484
31622,103763.5
31623,91819.016
31624,101548.35
31625,82780.26
31626,101687.34
31627,93950.36
31628,93731.96
31629,97117.586
31630,189391.12
31631,115230.336
31632,84705.87
31633,101636.72
31634,74218.23
31635,145437.83
31636,78371.195
31637,131644.61
31638,107517.28
31639,78433.555
31640,55420.492
31641,218441.61
31642,101236.01
31643,70222.1
31644,157666.8
31645,52418.71
31646,143250.86
31647,82127.02
31648,76781.67
31649,67204.75
31650,53543.656
31651,47029.7
31652,82283.01
31653,117477.34
31654,69955.016
31655,188620.95
31656,83350.8
31657,114841.73
31658,123803.99
31659,59086.367
31660,70193.914
31661,116555.05
31662,117175.99
31663,131698.05
31664,71437.39
31665,96123.16
31666,102162.43
31667,100087.35
31668,59940.824
31669,171071.22
31670,421298.06
31671,83215.39
31672,88574.51
31673,107865.875
31674,107050.81
31675,159768.69
31676,91724.53
31677,266228.75
31678,100029.38
31679,91942.57
31680,170646.5
31681,635559.44
31682,76783.625
31683,99919.445
31684,264744.0
31685,86494.96
31686,107357.92
31687,107446.24
31688,66388.52
31689,80601.52
31690,76795.09
31691,155280.62
31692,63278.484
31693,60382.07
31694,148045.73
31695,117908.64
31696,51875.992
31697,155214.86
31698,184572.7
31699,86008.08
31700,96892.09
31701,156318.78
31702,77587.31
31703,46806.457
31704,191867.19
31705,406070.72
31706,53792.176
31707,110580.83
31708,55888.94
31709,69931.08
31710,101905.0
31711,95898.78
31712,90208.64
31713,97641.26
31714,56957.676
31715,87328.49
31716,66743.84
31717,66208.66
31718,87986.84
31719,82241.664
31720,121559.77
31721,89079.23
31722,62050.453
31723,159967.6
31724,168926.05
31725,276703.22
31726,154602.38
31727,109618.51
31728,169353.77
31729,85783.78
31730,115629.52
31731,121760.25
31732,117350.65
31733,156658.52
31734,160211.94
31735,88403.61
31736,167588.1
31737,147825.66
31738,69671.67
31739,161279.66
31740,65079.49
31741,83378.81
31742,112464.0
31743,118614.875
31744,81608.13
31745,122203.805
31746,129190.54
31747,256061.67
31748,128782.625
31749,84316.71
31750,120871.81
31751,155298.55
31752,258552.95
31753,86674.58
31754,266987.88
31755,163803.19
31756,61989.48
31757,99688.45
31758,97772.945
31759,88360.36
31760,164434.75
31761,107857.875
31762,85033.734
31763,91224.2
31764,157606.06
31765,92197.47
31766,70664.04
31767,117083.3
31768,128028.234
31769,103893.305
31770,130710.68
31771,144449.73
31772,123794.13
31773,216987.88
31774,308903.03
31775,167550.97
31776,232776.06
31777,134704.8
31778,119513.65
31779,99317.32
31780,46219.465
31781,71177.03
31782,121866.29
31783,46479.816
31784,82681.875
31785,169871.64
31786,192564.02
31787,39680.438
31788,144829.95
31789,141031.12
31790,129598.53
31791,135707.48
31792,64222.836
31793,85188.54
31794,89674.47
31795,93351.16
31796,93654.19
31797,54701.8
31798,129827.17
31799,90307.414
31800,59941.08
31801,112954.71
31802,57247.12
31803,138067.58
31804,147582.9
31805,51454.86
31806,119421.55
31807,94488.69
31808,77590.09
31809,144541.25
31810,119986.01
31811,140048.78
31812,103791.16
31813,49933.53
31814,62108.164
31815,46596.07
31816,93168.0
31817,84949.586
31818,99467.305
31819,60136.12
31820,129884.38
31821,190574.81
31822,113822.414
31823,53977.72
31824,101359.125
31825,60393.156
31826,123281.266
31827,76121.51
31828,191168.0
31829,137760.47
31830,69195.78
31831,84850.26
31832,95653.49
31833,88248.984
31834,123237.516
31835,130724.37
31836,77337.32
31837,99666.43
31838,123328.91
31839,329642.94
31840,130088.48
31841,94345.9
31842,119262.664
31843,122818.164
31844,67665.125
31845,148273.12
31846,85368.54
31847,109555.98
31848,100348.37
31849,95741.09
31850,158293.83
31851,95391.7
31852,121488.35
31853,100170.234
31854,63838.906
31855,226330.25
31856,81134.805
31857,63476.312
31858,157827.02
31859,93998.586
31860,180637.64
31861,85280.75
31862,63413.93
31863,72469.34
31864,69198.195
31865,107520.95
31866,74556.19
31867,82178.2
31868,74967.78
31869,199378.7
31870,126257.484
31871,42834.945
31872,107024.85
31873,83234.67
31874,115270.12
31875,57922.777
31876,92513.48
31877,71866.09
31878,103486.79
31879,103485.85
31880,129414.64
31881,84801.086
31882,175950.31
31883,130290.7
31884,67646.234
31885,75335.03
31886,84744.41
31887,613773.94
31888,108347.72
31889,57717.492
31890,267725.66
31891,79412.61
31892,134643.6
31893,100312.93
31894,74903.91
31895,65830.32
31896,122766.05
31897,85042.88
31898,130612.92
31899,198617.12
31900,68549.83
31901,112384.96
31902,93153.02
31903,84196.945
31904,153589.12
31905,89599.99
31906,79472.17
31907,62576.746
31908,123276.04
31909,396929.0
