31471,129232.373046875
31472,79616.142578125
31473,66164.716796875
31474,55586.826171875
31475,115528.28125
31476,61495.8056640625
31477,75954.5068359375
31478,73159.8681640625
31479,74262.4853515625
31480,95701.943359375
31481,114927.265625
31482,52095.6884765625
31483,99318.603515625
31484,51173.75
31485,76810.361328125
31486,55583.6962890625
31487,98540.1953125
31488,510059.375
31489,86971.572265625
31490,51173.75
31491,91045.537109375
31492,111562.998046875
31493,84303.720703125
31494,118309.0234375
31495,119938.69140625
31496,190464.5703125
31497,138028.84765625
31498,68902.65625
31499,62961.8896484375
31500,104099.4921875
31501,123608.701171875
31502,85591.533203125
31503,53252.3583984375
31504,93252.099609375
31505,102786.66015625
31506,189300.5078125
31507,183699.6875
31508,60665.048828125
31509,267324.7265625
31510,136458.53515625
31511,114504.130859375
31512,74648.1103515625
31513,61093.6474609375
31514,53090.7177734375
31515,71709.267578125
31516,93123.154296875
31517,116340.37109375
31518,163879.1015625
31519,182693.046875
31520,90622.041015625
31521,82028.0078125
31522,117571.376953125
31523,92540.01953125
31524,63248.349609375
31525,90975.087890625
31526,77708.0224609375
31527,52530.703125
31528,56991.630859375
31529,101551.34765625
31530,67864.5556640625
31531,54240.244140625
31532,96873.955078125
31533,83654.8828125
31534,83190.33203125
31535,78102.255859375
31536,77208.232421875
31537,101377.87109375
31538,121905.048828125
31539,119565.517578125
31540,133566.484375
31541,101847.255859375
31542,110298.9453125
31543,66002.880859375
31544,80513.271484375
31545,62707.0166015625
31546,64624.5849609375
31547,82179.35546875
31548,72067.0947265625
31549,60999.4580078125
31550,51913.4130859375
31551,56548.818359375
31552,68228.134765625
31553,110210.60546875
31554,114664.12109375
31555,80906.787109375
31556,71060.673828125
31557,55964.9755859375
31558,73781.0009765625
31559,55902.685546875
31560,89604.580078125
31561,191407.890625
31562,64186.376953125
31563,107701.2109375
31564,75086.103515625
31565,90031.5234375
31566,115572.87109375
31567,92602.880859375
31568,90620.830078125
31569,60516.083984375
31570,70409.912109375
31571,88556.513671875
31572,81979.462890625
31573,81575.5615234375
31574,133849.560546875
31575,67965.625
31576,137793.828125
31577,95408.28125
31578,87389.912109375
31579,91982.119140625
31580,196088.53515625
31581,125444.326171875
31582,69331.083984375
31583,149292.51953125
31584,93474.47265625
31585,158065.41015625
31586,68921.7041015625
31587,74551.982421875
31588,72008.8671875
31589,107173.662109375
31590,114500.869140625
31591,82033.69140625
31592,94205.13671875
31593,77461.279296875
31594,85373.65234375
31595,216867.08984375
31596,114672.724609375
31597,100692.08984375
31598,84389.39453125
31599,53091.3134765625
31600,82179.35546875
31601,133987.939453125
31602,82383.193359375
31603,187397.265625
31604,84303.720703125
31605,99965.44921875
31606,74618.740234375
31607,104099.4921875
31608,102032.138671875
31609,100617.294921875
31610,53090.7177734375
31611,66021.6796875
31612,80580.5224609375
31613,61126.4453125
31614,58386.162109375
31615,146509.326171875
31616,90944.35546875
31617,84796.708984375
31618,79895.048828125
31619,123112.119140625
31620,119112.294921875
31621,86505.13671875
31622,95931.181640625
31623,74385.8837890625
31624,89988.57421875
31625,63218.4228515625
31626,82179.35546875
31627,82929.51171875
31628,93107.880859375
31629,69539.3603515625
31630,163452.783203125
31631,99559.51171875
31632,82674.94140625
31633,86194.35546875
31634,65561.0546875
31635,128688.017578125
31636,71447.109375
31637,79331.2353515625
31638,84459.345703125
31639,75341.7333984375
31640,58926.2646484375
31641,208108.92578125
31642,90548.779296875
31643,60286.025390625
31644,117637.03125
31645,58828.1884765625
31646,105991.2890625
31647,78449.873046875
31648,66417.2802734375
31649,58172.783203125
31650,60489.8583984375
31651,53730.2490234375
31652,81289.1943359375
31653,95193.896484375
31654,60489.8583984375
31655,118848.49609375
31656,83220.751953125
31657,103403.02734375
31658,90975.087890625
31659,60872.138671875
31660,60665.048828125
31661,103291.796875
31662,106760.48828125
31663,130179.6875
31664,69941.3818359375
31665,75178.017578125
31666,87480.21484375
31667,81282.587890625
31668,66028.388671875
31669,108394.072265625
31670,248479.78515625
31671,73338.7744140625
31672,71925.4052734375
31673,89604.580078125
31674,85021.328125
31675,107658.798828125
31676,67863.212890625
31677,188873.046875
31678,98863.603515625
31679,86120.68359375
31680,137159.326171875
31681,389165.546875
31682,66967.822265625
31683,68993.271484375
31684,233607.9296875
31685,80127.0556640625
31686,87860.595703125
31687,98929.130859375
31688,77344.2724609375
31689,66127.998046875
31690,62707.0166015625
31691,127725.52734375
31692,67698.046875
31693,59379.4677734375
31694,103012.36328125
31695,81669.755859375
31696,58506.2353515625
31697,112605.15625
