31471,145370.48
31472,107690.05
31473,73155.87
31474,59441.848
31475,130616.18
31476,67997.42
31477,104699.38
31478,98944.28
31479,83738.82
31480,114870.78
31481,138002.61
31482,53443.55
31483,124027.91
31484,57129.188
31485,105637.92
31486,56486.59
31487,112448.07
31488,612233.5
31489,98203.82
31490,47355.1
31491,137048.66
31492,119616.32
31493,114756.695
31494,127589.89
31495,151405.72
31496,205491.16
31497,183303.94
31498,88393.11
31499,68142.86
31500,121852.3
31501,168405.47
31502,94801.08
31503,60852.77
31504,124537.484
31505,128029.93
31506,226752.03
31507,251384.98
31508,69803.266
31509,398226.78
31510,185443.36
31511,144969.8
31512,78038.15
31513,68639.69
31514,60999.906
31515,88556.2
31516,88810.83
31517,141495.4
31518,199917.27
31519,310237.44
31520,104707.3
31521,99744.375
31522,155645.73
31523,106003.88
31524,66046.44
31525,117337.23
31526,94083.016
31527,52949.01
31528,63891.773
31529,128583.27
31530,76148.53
31531,46591.32
31532,101904.57
31533,100643.41
31534,98422.73
31535,84635.414
31536,89166.05
31537,128577.055
31538,165957.03
31539,156262.1
31540,145604.34
31541,126529.52
31542,129456.5
31543,77437.78
31544,76609.664
31545,58765.688
31546,79255.21
31547,96811.45
31548,83639.56
31549,65539.53
31550,51860.773
31551,58821.773
31552,72664.73
31553,127448.37
31554,142872.86
31555,90908.88
31556,64968.27
31557,57605.246
31558,74924.39
31559,76711.96
31560,116801.195
31561,249580.73
31562,67255.52
31563,136111.31
31564,74786.77
31565,106086.69
31566,142003.03
31567,106992.96
31568,99286.22
31569,62800.03
31570,82696.24
31571,104729.36
31572,90908.88
31573,91949.08
31574,139630.55
31575,73471.06
31576,148353.08
31577,110332.94
31578,113577.64
31579,118252.07
31580,278884.88
31581,173928.47
31582,75484.38
31583,167816.83
31584,91322.52
31585,221851.4
31586,77580.58
31587,81542.06
31588,83183.46
31589,137272.06
31590,141495.4
31591,99477.38
31592,92787.375
31593,92915.695
31594,114614.03
31595,276397.94
31596,137242.39
31597,119701.555
31598,94340.9
31599,61809.316
31600,110553.14
31601,157838.55
31602,108024.88
31603,226241.98
31604,107154.65
31605,141650.42
31606,86480.586
31607,112917.97
31608,119974.164
31609,127468.74
31610,59457.03
31611,75779.36
31612,94883.75
31613,69945.3
31614,64951.863
31615,192750.97
31616,113654.07
31617,112583.945
31618,82761.08
31619,143057.61
31620,173473.17
31621,112741.945
31622,117354.11
31623,102583.27
31624,107373.414
31625,71999.914
31626,109319.195
31627,104420.12
31628,119369.92
31629,82440.625
31630,190121.5
31631,121647.945
31632,96492.62
31633,110218.516
31634,81969.5
31635,147344.7
31636,71300.06
31637,110926.38
31638,115933.98
31639,93122.01
31640,60926.98
31641,236192.17
31642,109725.75
31643,75484.38
31644,158715.17
31645,56373.016
31646,130303.52
31647,94044.945
31648,72674.06
31649,65974.06
31650,68639.69
31651,51189.203
31652,88754.92
31653,119157.91
31654,71769.26
31655,145954.84
31656,92818.766
31657,133889.9
31658,116092.734
31659,67198.586
31660,75766.875
31661,129742.92
31662,129026.73
31663,166635.19
31664,76871.69
31665,94759.805
31666,100125.08
31667,108747.555
31668,67541.086
31669,146968.19
31670,365095.38
31671,72912.45
31672,85070.61
31673,111990.625
31674,102275.89
31675,137077.08
31676,95451.22
31677,326868.12
31678,103585.21
31679,92965.086
31680,199615.6
31681,465680.44
31682,83639.56
31683,84967.97
31684,284642.3
31685,81260.336
31686,118643.11
31687,113531.45
31688,87720.44
31689,67013.234
31690,65684.055
31691,165548.14
31692,67126.06
31693,63647.27
31694,157257.3
31695,107657.31
31696,46456.133
31697,124959.75
31698,159047.83
31699,91542.82
31700,98177.91
31701,134651.11
31702,84593.2
31703,51321.504
31704,188957.17
31705,333615.0
31706,48728.75
31707,110914.914
31708,73681.71
31709,69115.375
31710,130597.81
31711,89560.35
31712,97128.984
31713,112741.945
31714,60240.61
31715,85353.33
31716,68149.67
31717,62860.53
31718,85037.66
31719,91799.41
31720,127410.336
31721,91210.234
31722,62770.04
31723,140627.84
31724,156253.44
31725,238537.94
31726,134719.44
31727,126338.46
31728,168352.17
31729,82339.06
31730,135261.5
31731,116604.53
31732,118237.73
31733,134327.61
31734,162574.23
31735,93937.09
31736,195867.3
31737,100419.0
31738,78213.3
31739,141157.44
31740,65074.035
31741,73014.82
31742,96889.65
31743,117673.47
31744,94566.266
31745,119369.92
31746,127130.52
31747,232092.88
31748,124078.86
31749,89595.19
31750,138238.64
31751,123325.79
31752,252014.1
31753,107783.28
31754,240156.19
31755,155926.27
31756,65737.74
31757,92230.21
31758,83952.32
31759,98929.984
31760,149402.0
31761,102601.15
31762,88792.98
31763,92673.336
31764,179901.55
31765,90156.86
31766,92520.336
31767,130316.234
31768,170438.94
31769,107625.36
31770,139268.2
31771,172487.36
31772,116801.195
31773,228614.02
31774,193068.06
31775,149143.25
31776,226306.53
31777,135402.8
31778,83952.32
31779,90556.55
31780,48260.867
31781,85116.51
31782,106844.11
31783,44504.53
31784,90402.48
31785,149528.7
31786,186246.64
31787,44527.74
31788,177921.92
31789,131474.11
31790,212567.16
31791,107007.51
31792,69920.96
31793,91086.56
31794,99740.68
31795,96977.7
31796,90631.836
31797,53942.418
31798,143906.03
31799,94501.2
31800,52138.637
31801,101578.875
31802,62661.305
31803,118668.32
31804,150230.52
31805,59931.27
31806,128743.93
31807,97027.85
31808,86330.81
31809,164602.6
31810,110124.555
31811,177761.52
31812,103585.21
31813,47818.61
31814,53011.066
31815,57537.316
31816,114510.25
31817,70953.58
31818,96937.87
31819,63737.547
31820,144060.19
31821,197632.06
31822,93661.91
31823,62804.887
31824,97898.35
31825,58821.773
31826,113915.49
31827,91973.51
31828,188322.0
31829,138607.34
31830,63438.156
31831,100052.836
31832,107144.36
31833,88467.48
31834,165020.28
31835,126338.46
31836,91210.234
31837,109894.125
31838,117621.53
31839,428234.44
31840,153152.11
31841,101848.76
31842,117424.41
31843,111524.72
31844,64681.977
31845,146658.03
31846,83705.37
31847,109598.734
31848,105865.98
31849,103711.945
31850,178348.38
31851,104289.43
